GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
45015020810,2009,208.10,"Berkeley County, South Carolina",3112.37,6.87,354.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,106.0,21.0,5.93,29.91,0,0,0
45015020810,2010,208.10,"Berkeley County, South Carolina",3716.0,15.34,371.0,28.56,1028.0,51831.0,140700.0,29.2,45.99,24.19,18.43,0.35,6.67,0.11,3.44,0.81,186.0,37.0,9.97,50.13,0,0,0
45015020810,2011,208.10,"Berkeley County, South Carolina",4357.0,18.17,380.0,39.44,1070.0,52716.0,141500.0,35.7,45.72,22.91,21.28,0.11,7.25,0.0,2.73,0.0,168.0,39.0,10.25,44.17,0,0,0
45015020810,2012,208.10,"Berkeley County, South Carolina",4357.0,18.17,390.0,39.44,1070.0,52716.0,141500.0,35.7,45.72,22.91,21.28,0.11,7.25,0.0,2.73,0.0,154.0,27.0,6.93,39.52,0,0,0
45015020810,2013,208.10,"Berkeley County, South Carolina",4357.0,18.17,399.0,39.44,1070.0,52716.0,141500.0,35.7,45.72,22.91,21.28,0.11,7.25,0.0,2.73,0.0,178.0,27.0,6.77,44.61,0,0,0
45015020810,2014,208.10,"Berkeley County, South Carolina",4357.0,18.17,408.0,39.44,1070.0,52716.0,141500.0,35.7,45.72,22.91,21.28,0.11,7.25,0.0,2.73,0.0,133.0,24.0,5.88,32.57,0,0,0
45015020810,2015,208.10,"Berkeley County, South Carolina",4357.0,18.17,418.0,39.44,1070.0,52716.0,141500.0,35.7,45.72,22.91,21.28,0.11,7.25,0.0,2.73,0.0,43.0,12.0,2.87,10.3,0,0,0
45015020810,2016,208.10,"Berkeley County, South Carolina",4357.0,18.17,427.0,39.44,1070.0,52716.0,141500.0,35.7,45.72,22.91,21.28,0.11,7.25,0.0,2.73,0.0,118.0,87.0,20.37,27.63,0,0,0
45015020811,2000,208.11,"Berkeley County, South Carolina",5093.04,11.5,1337.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020811,2001,208.11,"Berkeley County, South Carolina",5093.04,11.5,1328.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020811,2002,208.11,"Berkeley County, South Carolina",5093.04,11.5,1319.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020811,2003,208.11,"Berkeley County, South Carolina",5093.04,11.5,1310.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020811,2004,208.11,"Berkeley County, South Carolina",5093.04,11.5,1301.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020811,2005,208.11,"Berkeley County, South Carolina",6343.93,6.87,1292.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020811,2006,208.11,"Berkeley County, South Carolina",6343.93,6.87,1283.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020811,2007,208.11,"Berkeley County, South Carolina",6343.93,6.87,1274.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020811,2008,208.11,"Berkeley County, South Carolina",6343.93,6.87,1265.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020811,2009,208.11,"Berkeley County, South Carolina",6343.93,6.87,1256.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,496.0,96.0,7.64,39.49,0,0,0
45015020811,2010,208.11,"Berkeley County, South Carolina",4642.0,20.42,1247.0,67.62,744.0,35789.0,132800.0,30.6,41.62,33.67,12.43,0.6,5.97,0.09,3.94,1.68,1085.0,149.0,11.95,87.01,0,0,0
45015020811,2011,208.11,"Berkeley County, South Carolina",4992.0,21.85,1279.0,67.0,765.0,34698.0,129800.0,30.4,45.49,35.2,13.62,0.36,1.02,0.0,3.79,0.52,1011.0,152.0,11.88,79.03,0,0,0
45015020811,2012,208.11,"Berkeley County, South Carolina",4992.0,21.85,1312.0,67.0,765.0,34698.0,129800.0,30.4,45.49,35.2,13.62,0.36,1.02,0.0,3.79,0.52,1006.0,148.0,11.28,76.7,0,0,0
45015020811,2013,208.11,"Berkeley County, South Carolina",4992.0,21.85,1344.0,67.0,765.0,34698.0,129800.0,30.4,45.49,35.2,13.62,0.36,1.02,0.0,3.79,0.52,915.0,116.0,8.63,68.08,0,0,0
45015020811,2014,208.11,"Berkeley County, South Carolina",4992.0,21.85,1376.0,67.0,765.0,34698.0,129800.0,30.4,45.49,35.2,13.62,0.36,1.02,0.0,3.79,0.52,874.0,63.0,4.58,63.5,0,0,0
45015020811,2015,208.11,"Berkeley County, South Carolina",4992.0,21.85,1409.0,67.0,765.0,34698.0,129800.0,30.4,45.49,35.2,13.62,0.36,1.02,0.0,3.79,0.52,305.0,62.0,4.4,21.65,0,0,0
45015020811,2016,208.11,"Berkeley County, South Carolina",4992.0,21.85,1441.0,67.0,765.0,34698.0,129800.0,30.4,45.49,35.2,13.62,0.36,1.02,0.0,3.79,0.52,722.0,437.0,30.33,50.1,0,0,0
45015020812,2000,208.12,"Berkeley County, South Carolina",661.28,11.5,111.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020812,2001,208.12,"Berkeley County, South Carolina",661.28,11.5,123.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020812,2002,208.12,"Berkeley County, South Carolina",661.28,11.5,135.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020812,2003,208.12,"Berkeley County, South Carolina",661.28,11.5,147.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020812,2004,208.12,"Berkeley County, South Carolina",661.28,11.5,159.0,52.83,527.0,38260.0,97200.0,23.0,56.77,25.3,6.6,0.47,7.33,0.12,2.56,0.85,,,,,0,0,0
45015020812,2005,208.12,"Berkeley County, South Carolina",823.7,6.87,171.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020812,2006,208.12,"Berkeley County, South Carolina",823.7,6.87,183.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020812,2007,208.12,"Berkeley County, South Carolina",823.7,6.87,195.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020812,2008,208.12,"Berkeley County, South Carolina",823.7,6.87,207.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,,,,,0,0,0
45015020812,2009,208.12,"Berkeley County, South Carolina",823.7,6.87,219.0,48.51,713.0,54044.0,164400.0,22.6,44.52,32.06,10.19,0.0,4.99,0.0,2.52,5.71,8.0,5.0,2.28,3.65,0,0,0
45015020812,2010,208.12,"Berkeley County, South Carolina",4704.0,0.0,231.0,13.99,1128.0,83029.0,216500.0,28.8,75.4,11.52,5.31,0.21,4.44,0.0,2.68,0.43,24.0,4.0,1.73,10.39,0,0,0
45015020812,2011,208.12,"Berkeley County, South Carolina",5479.0,0.0,248.0,16.81,1532.0,83224.0,221700.0,25.8,73.46,11.77,4.38,0.0,7.41,0.0,2.97,0.0,32.0,9.0,3.63,12.9,0,0,0
45015020812,2012,208.12,"Berkeley County, South Carolina",5479.0,0.0,265.0,16.81,1532.0,83224.0,221700.0,25.8,73.46,11.77,4.38,0.0,7.41,0.0,2.97,0.0,32.0,9.0,3.4,12.08,0,0,0
45015020812,2013,208.12,"Berkeley County, South Carolina",5479.0,0.0,282.0,16.81,1532.0,83224.0,221700.0,25.8,73.46,11.77,4.38,0.0,7.41,0.0,2.97,0.0,31.0,6.0,2.13,10.99,0,0,0
45015020812,2014,208.12,"Berkeley County, South Carolina",5479.0,0.0,299.0,16.81,1532.0,83224.0,221700.0,25.8,73.46,11.77,4.38,0.0,7.41,0.0,2.97,0.0,32.0,5.0,1.67,10.7,0,0,0
45015020812,2015,208.12,"Berkeley County, South Carolina",5479.0,0.0,316.0,16.81,1532.0,83224.0,221700.0,25.8,73.46,11.77,4.38,0.0,7.41,0.0,2.97,0.0,29.0,8.0,2.53,9.18,0,0,0
45015020812,2016,208.12,"Berkeley County, South Carolina",5479.0,0.0,333.0,16.81,1532.0,83224.0,221700.0,25.8,73.46,11.77,4.38,0.0,7.41,0.0,2.97,0.0,36.0,34.0,10.21,10.81,0,0,0
45015020901,2000,209.01,"Berkeley County, South Carolina",1608.0,11.77,241.0,36.02,580.0,33942.0,79300.0,21.8,80.1,16.04,1.24,0.12,0.44,0.0,1.99,0.06,,,,,0,0,0
45015020901,2001,209.01,"Berkeley County, South Carolina",1608.0,11.77,241.0,36.02,580.0,33942.0,79300.0,21.8,80.1,16.04,1.24,0.12,0.44,0.0,1.99,0.06,,,,,0,0,0
45015020901,2002,209.01,"Berkeley County, South Carolina",1608.0,11.77,241.0,36.02,580.0,33942.0,79300.0,21.8,80.1,16.04,1.24,0.12,0.44,0.0,1.99,0.06,,,,,0,0,0
45015020901,2003,209.01,"Berkeley County, South Carolina",1608.0,11.77,240.0,36.02,580.0,33942.0,79300.0,21.8,80.1,16.04,1.24,0.12,0.44,0.0,1.99,0.06,,,,,0,0,0
45015020901,2004,209.01,"Berkeley County, South Carolina",1608.0,11.77,240.0,36.02,580.0,33942.0,79300.0,21.8,80.1,16.04,1.24,0.12,0.44,0.0,1.99,0.06,,,,,0,0,0
45015020901,2005,209.01,"Berkeley County, South Carolina",1586.0,33.15,240.0,26.34,729.0,34028.0,117800.0,33.4,73.27,12.61,5.67,1.01,4.92,0.0,2.52,0.0,,,,,0,0,0
45015020901,2006,209.01,"Berkeley County, South Carolina",1586.0,33.15,240.0,26.34,729.0,34028.0,117800.0,33.4,73.27,12.61,5.67,1.01,4.92,0.0,2.52,0.0,,,,,0,0,0
45015020901,2007,209.01,"Berkeley County, South Carolina",1586.0,33.15,240.0,26.34,729.0,34028.0,117800.0,33.4,73.27,12.61,5.67,1.01,4.92,0.0,2.52,0.0,,,,,0,0,0
45015020901,2008,209.01,"Berkeley County, South Carolina",1586.0,33.15,239.0,26.34,729.0,34028.0,117800.0,33.4,73.27,12.61,5.67,1.01,4.92,0.0,2.52,0.0,,,,,0,0,0
45015020901,2009,209.01,"Berkeley County, South Carolina",1586.0,33.15,239.0,26.34,729.0,34028.0,117800.0,33.4,73.27,12.61,5.67,1.01,4.92,0.0,2.52,0.0,82.0,20.0,8.36,34.28,0,0,0
45015020901,2010,209.01,"Berkeley County, South Carolina",1519.0,16.52,239.0,39.05,777.0,32017.0,132400.0,38.1,65.64,14.48,15.67,0.39,2.11,0.0,1.32,0.39,178.0,32.0,13.39,74.48,0,0,0
45015020901,2011,209.01,"Berkeley County, South Carolina",1786.0,18.34,244.0,49.53,951.0,41176.0,129500.0,33.5,57.17,16.24,21.16,0.0,1.68,0.0,3.75,0.0,163.0,22.0,9.02,66.8,0,0,0
45015020901,2012,209.01,"Berkeley County, South Carolina",1786.0,18.34,249.0,49.53,951.0,41176.0,129500.0,33.5,57.17,16.24,21.16,0.0,1.68,0.0,3.75,0.0,166.0,24.0,9.64,66.67,0,0,0
45015020901,2013,209.01,"Berkeley County, South Carolina",1786.0,18.34,254.0,49.53,951.0,41176.0,129500.0,33.5,57.17,16.24,21.16,0.0,1.68,0.0,3.75,0.0,156.0,29.0,11.42,61.42,0,0,0
45015020901,2014,209.01,"Berkeley County, South Carolina",1786.0,18.34,259.0,49.53,951.0,41176.0,129500.0,33.5,57.17,16.24,21.16,0.0,1.68,0.0,3.75,0.0,170.0,23.0,8.88,65.64,0,0,0
45015020901,2015,209.01,"Berkeley County, South Carolina",1786.0,18.34,264.0,49.53,951.0,41176.0,129500.0,33.5,57.17,16.24,21.16,0.0,1.68,0.0,3.75,0.0,76.0,18.0,6.82,28.79,0,0,0
45015020901,2016,209.01,"Berkeley County, South Carolina",1786.0,18.34,269.0,49.53,951.0,41176.0,129500.0,33.5,57.17,16.24,21.16,0.0,1.68,0.0,3.75,0.0,150.0,90.0,33.46,55.76,0,0,0
45015020903,2000,209.03,"Berkeley County, South Carolina",3263.0,4.29,483.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020903,2001,209.03,"Berkeley County, South Carolina",3263.0,4.29,483.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020903,2002,209.03,"Berkeley County, South Carolina",3263.0,4.29,482.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020903,2003,209.03,"Berkeley County, South Carolina",3263.0,4.29,482.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020903,2004,209.03,"Berkeley County, South Carolina",3263.0,4.29,481.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020903,2005,209.03,"Berkeley County, South Carolina",3472.27,9.13,481.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020903,2006,209.03,"Berkeley County, South Carolina",3472.27,9.13,480.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020903,2007,209.03,"Berkeley County, South Carolina",3472.27,9.13,480.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020903,2008,209.03,"Berkeley County, South Carolina",3472.27,9.13,479.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020903,2009,209.03,"Berkeley County, South Carolina",3472.27,9.13,479.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,199.0,44.0,9.2,41.59,0,0,0
45015020903,2010,209.03,"Berkeley County, South Carolina",3204.0,22.97,478.0,34.99,735.0,44675.0,164500.0,44.3,78.4,12.86,5.15,0.53,1.53,0.0,1.37,0.16,320.0,51.0,10.67,66.95,0,0,0
45015020903,2011,209.03,"Berkeley County, South Carolina",3414.0,17.12,489.0,41.89,783.0,44653.0,166600.0,33.5,76.54,7.29,12.45,0.73,0.23,0.0,2.75,0.0,221.0,25.0,5.11,45.21,0,0,0
45015020903,2012,209.03,"Berkeley County, South Carolina",3414.0,17.12,500.0,41.89,783.0,44653.0,166600.0,33.5,76.54,7.29,12.45,0.73,0.23,0.0,2.75,0.0,149.0,28.0,5.6,29.82,0,0,0
45015020903,2013,209.03,"Berkeley County, South Carolina",3414.0,17.12,511.0,41.89,783.0,44653.0,166600.0,33.5,76.54,7.29,12.45,0.73,0.23,0.0,2.75,0.0,229.0,21.0,4.11,44.86,0,0,0
45015020903,2014,209.03,"Berkeley County, South Carolina",3414.0,17.12,521.0,41.89,783.0,44653.0,166600.0,33.5,76.54,7.29,12.45,0.73,0.23,0.0,2.75,0.0,359.0,41.0,7.86,68.86,0,0,0
45015020903,2015,209.03,"Berkeley County, South Carolina",3414.0,17.12,532.0,41.89,783.0,44653.0,166600.0,33.5,76.54,7.29,12.45,0.73,0.23,0.0,2.75,0.0,132.0,19.0,3.57,24.8,0,0,0
45015020903,2016,209.03,"Berkeley County, South Carolina",3414.0,17.12,543.0,41.89,783.0,44653.0,166600.0,33.5,76.54,7.29,12.45,0.73,0.23,0.0,2.75,0.0,256.0,129.0,23.76,47.15,0,0,0
45015020904,2000,209.04,"Berkeley County, South Carolina",3161.0,4.29,572.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020904,2001,209.04,"Berkeley County, South Carolina",3161.0,4.29,570.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020904,2002,209.04,"Berkeley County, South Carolina",3161.0,4.29,568.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020904,2003,209.04,"Berkeley County, South Carolina",3161.0,4.29,566.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020904,2004,209.04,"Berkeley County, South Carolina",3161.0,4.29,564.0,38.86,588.0,47907.0,123300.0,19.6,84.5,8.41,3.0,0.3,2.29,0.03,1.35,0.12,,,,,0,0,0
45015020904,2005,209.04,"Berkeley County, South Carolina",3363.73,9.13,562.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020904,2006,209.04,"Berkeley County, South Carolina",3363.73,9.13,560.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020904,2007,209.04,"Berkeley County, South Carolina",3363.73,9.13,558.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020904,2008,209.04,"Berkeley County, South Carolina",3363.73,9.13,556.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,,,,,0,0,0
45015020904,2009,209.04,"Berkeley County, South Carolina",3363.73,9.13,554.0,41.69,877.0,48365.0,182900.0,32.5,75.23,18.43,3.73,0.0,1.35,0.82,0.44,0.0,64.0,14.0,2.53,11.55,0,0,0
45015020904,2010,209.04,"Berkeley County, South Carolina",3583.0,7.68,552.0,38.2,941.0,46494.0,219900.0,31.5,72.62,11.92,6.75,0.22,5.16,0.0,2.85,0.47,155.0,18.0,3.26,28.08,0,0,0
45015020904,2011,209.04,"Berkeley County, South Carolina",3673.0,3.37,573.0,45.82,1061.0,65536.0,215700.0,25.0,69.26,18.76,3.7,0.0,6.02,0.0,2.26,0.0,206.0,23.0,4.01,35.94,0,0,0
45015020904,2012,209.04,"Berkeley County, South Carolina",3673.0,3.37,594.0,45.82,1061.0,65536.0,215700.0,25.0,69.26,18.76,3.7,0.0,6.02,0.0,2.26,0.0,213.0,23.0,3.87,35.84,0,0,0
45015020904,2013,209.04,"Berkeley County, South Carolina",3673.0,3.37,616.0,45.82,1061.0,65536.0,215700.0,25.0,69.26,18.76,3.7,0.0,6.02,0.0,2.26,0.0,209.0,22.0,3.57,33.96,0,0,0
45015020904,2014,209.04,"Berkeley County, South Carolina",3673.0,3.37,637.0,45.82,1061.0,65536.0,215700.0,25.0,69.26,18.76,3.7,0.0,6.02,0.0,2.26,0.0,185.0,25.0,3.93,29.06,0,0,0
45015020904,2015,209.04,"Berkeley County, South Carolina",3673.0,3.37,658.0,45.82,1061.0,65536.0,215700.0,25.0,69.26,18.76,3.7,0.0,6.02,0.0,2.26,0.0,83.0,19.0,2.89,12.62,0,0,0
45015020904,2016,209.04,"Berkeley County, South Carolina",3673.0,3.37,679.0,45.82,1061.0,65536.0,215700.0,25.0,69.26,18.76,3.7,0.0,6.02,0.0,2.26,0.0,143.0,85.0,12.52,21.06,0,0,0
45015021000,2000,210,"Berkeley County, South Carolina",4791.0,10.32,923.0,50.97,500.0,27321.0,76400.0,26.6,75.06,16.22,4.11,0.48,2.28,0.08,1.59,0.19,,,,,0,0,0
45015021000,2001,210,"Berkeley County, South Carolina",4791.0,10.32,929.0,50.97,500.0,27321.0,76400.0,26.6,75.06,16.22,4.11,0.48,2.28,0.08,1.59,0.19,,,,,0,0,0
45015021000,2002,210,"Berkeley County, South Carolina",4791.0,10.32,936.0,50.97,500.0,27321.0,76400.0,26.6,75.06,16.22,4.11,0.48,2.28,0.08,1.59,0.19,,,,,0,0,0
45015021000,2003,210,"Berkeley County, South Carolina",4791.0,10.32,942.0,50.97,500.0,27321.0,76400.0,26.6,75.06,16.22,4.11,0.48,2.28,0.08,1.59,0.19,,,,,0,0,0
45015021000,2004,210,"Berkeley County, South Carolina",4791.0,10.32,948.0,50.97,500.0,27321.0,76400.0,26.6,75.06,16.22,4.11,0.48,2.28,0.08,1.59,0.19,,,,,0,0,0
45015021000,2005,210,"Berkeley County, South Carolina",4696.0,12.49,955.0,48.14,629.0,40395.0,118100.0,25.3,62.5,21.44,9.37,0.0,5.94,0.0,0.75,0.0,,,,,0,0,0
45015021000,2006,210,"Berkeley County, South Carolina",4696.0,12.49,961.0,48.14,629.0,40395.0,118100.0,25.3,62.5,21.44,9.37,0.0,5.94,0.0,0.75,0.0,,,,,0,0,0
45015021000,2007,210,"Berkeley County, South Carolina",4696.0,12.49,967.0,48.14,629.0,40395.0,118100.0,25.3,62.5,21.44,9.37,0.0,5.94,0.0,0.75,0.0,,,,,0,0,0
45015021000,2008,210,"Berkeley County, South Carolina",4696.0,12.49,973.0,48.14,629.0,40395.0,118100.0,25.3,62.5,21.44,9.37,0.0,5.94,0.0,0.75,0.0,,,,,0,0,0
45015021000,2009,210,"Berkeley County, South Carolina",4696.0,12.49,980.0,48.14,629.0,40395.0,118100.0,25.3,62.5,21.44,9.37,0.0,5.94,0.0,0.75,0.0,186.0,63.0,6.43,18.99,0,0,0
45015021000,2010,210,"Berkeley County, South Carolina",4443.0,24.41,986.0,54.0,720.0,33665.0,126300.0,38.4,61.44,17.02,15.91,0.63,2.61,0.25,1.91,0.23,419.0,64.0,6.49,42.49,0,0,0
45015021000,2011,210,"Berkeley County, South Carolina",4828.0,14.8,1000.0,56.14,827.0,36238.0,124700.0,36.3,66.86,13.67,16.53,0.23,1.66,0.0,1.06,0.0,407.0,74.0,7.4,40.71,0,0,0
45015021000,2012,210,"Berkeley County, South Carolina",4828.0,14.8,1014.0,56.14,827.0,36238.0,124700.0,36.3,66.86,13.67,16.53,0.23,1.66,0.0,1.06,0.0,342.0,76.0,7.5,33.74,0,0,0
45015021000,2013,210,"Berkeley County, South Carolina",4828.0,14.8,1028.0,56.14,827.0,36238.0,124700.0,36.3,66.86,13.67,16.53,0.23,1.66,0.0,1.06,0.0,281.0,38.0,3.7,27.35,0,0,0
45015021000,2014,210,"Berkeley County, South Carolina",4828.0,14.8,1041.0,56.14,827.0,36238.0,124700.0,36.3,66.86,13.67,16.53,0.23,1.66,0.0,1.06,0.0,302.0,53.0,5.09,29.0,0,0,0
45015021000,2015,210,"Berkeley County, South Carolina",4828.0,14.8,1055.0,56.14,827.0,36238.0,124700.0,36.3,66.86,13.67,16.53,0.23,1.66,0.0,1.06,0.0,134.0,53.0,5.02,12.7,0,0,0
45015021000,2016,210,"Berkeley County, South Carolina",4828.0,14.8,1069.0,56.14,827.0,36238.0,124700.0,36.3,66.86,13.67,16.53,0.23,1.66,0.0,1.06,0.0,279.0,174.0,16.28,26.1,0,0,0
45015980100,2000,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2001,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2002,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2003,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2004,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2005,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2006,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2007,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2008,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
45015980100,2009,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45015980100,2010,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45015980100,2011,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45015980100,2012,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45015980100,2013,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45015980100,2014,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45015980100,2015,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45015980100,2016,9801,"Berkeley County, South Carolina",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45017950100,2000,9501,"Calhoun County, South Carolina",5199.87,12.8,235.0,11.54,389.0,36398.92,80399.69,21.7,61.71,36.52,0.96,0.19,0.15,0.0,0.46,0.0,,,,,0,0,0
